id,wave,mstat,pcnt,kcnt,finhelp,nonfinhelp,guide,caresupport,hhres,interact_f,majong_f,provhelp_f,sport_f,community_f,volunteer_f,sccare_f,course_f,stock_f,scinternet_f,fpamt,fcamt,foamt
207428204001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428204002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428205001,2011,married,1,1,2,1,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428205002,2011,married,1,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428206001,2011,widowed,0,1,2,1,1,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
207428207001,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
207428207002,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
207428208001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428208002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428209001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428209002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428210001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,7000,0
207428210002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,7000,0
207428211001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428211002,2011,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428212001,2011,married,0,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428212002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428213001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428213002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428214001,2011,separated,1,0,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
207428215001,2011,married,0,1,1,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428215002,2011,married,0,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428216001,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428216002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428217001,2011,widowed,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428218001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428218002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428219001,2011,married,1,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,20000
207428219002,2011,married,1,0,2,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,20000
207428220001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,1000
207428220002,2011,married,0,1,2,2,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,1000
207428221001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428221002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428222001,2011,married,1,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428222002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428223001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428223002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428301001,2011,widowed,0,1,2,2,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,750,0
207428302001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
207428302002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
207428303001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428303002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428304001,2011,married,0,1,2,2,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428304002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428305001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
207428306001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428306002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428307001,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428307002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428308001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,30000
207428308002,2011,married,0,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,30000
207428309001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,1050,0
207428310001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428310002,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
207428311001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428311002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428312001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428312002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428313001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428313002,2011,married,1,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428314001,2011,married,1,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
207428314002,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
207428315001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428315002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428316001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,0
207428316002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,0
207428317001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
207428318001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428318002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
207428319001,2011,married,0,0,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428319002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428320001,2011,widowed,0,0,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,10600,0
207428321001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428321002,2011,married,1,1,1,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428322001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
207428323001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428323002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428324001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428324002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
207428325001,2011,married,0,1,1,1,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
207428325002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154101001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154102001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154102002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154103001,2011,married,1,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154103002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154104001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154104002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154105001,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154105002,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154106001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154106002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154107001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154107002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154108001,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154108002,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154109001,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154109002,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154110001,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154110002,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154111001,2011,widowed,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,300,0
211154112002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154113001,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154113002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154114001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,3500,0
211154114002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,3500,0
211154115001,2011,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
211154115002,2011,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
211154116001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154117001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154117002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154118001,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154118002,2011,married,0,1,2,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154119001,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154119002,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154201001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154201002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154202002,2011,married,0,0,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,NA,0,NA
211154203001,2011,widowed,0,0,1,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154204001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154204002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154205001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,8001,0
211154205002,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,8001,0
211154206001,2011,separated,0,0,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154207001,2011,widowed,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,3000
211154208001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154208002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154209001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,700,0
211154210001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154210002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154211001,2011,widowed,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154212001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154212002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154213001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154213002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154214001,2011,married,0,1,2,1,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,8604,0
211154214002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,8604,0
211154215001,2011,married,0,1,2,1,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154215002,2011,married,0,1,1,1,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154216001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154216002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154217001,2011,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154217002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154218001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154218002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154219001,2011,separated,1,1,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,600,0
211154220001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
211154220002,2011,married,0,0,1,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
211154221001,2011,widowed,0,0,2,1,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154222001,2011,widowed,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154223001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154223002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154224001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154224002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154225001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,1200
211154225002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,1200
211154226001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,9000,0
211154226002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,9000,0
211154227001,2011,married,1,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154227002,2011,married,1,1,1,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154228001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2400,0
211154228002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2400,0
211154301001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154301002,2011,married,1,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154302001,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154302002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154303001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,1200,200
211154303002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,1200,200
211154304001,2011,widowed,0,1,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,3020,0
211154305001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154305002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154306001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154306002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154307001,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154307002,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154308001,2011,married,0,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,500,0
211154308002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,500,0
211154309001,2011,married,0,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,NA,0
211154309002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,NA,0
211154310001,2011,married,0,1,1,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154310002,2011,married,0,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154311001,2011,widowed,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154312001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
211154312002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
211154313001,2011,married,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,600,200,0
211154313002,2011,married,1,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,600,200,0
211154314001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154314002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154315001,2011,widowed,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,700,500
211154316001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154316002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211154317001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154317002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211154318001,2011,married,1,0,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,500,0
211154318002,2011,married,1,0,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,500,0
211154319001,2011,widowed,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,2200,200
211154320001,2011,married,0,1,1,1,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,200,0
211154320002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,200,0
211154321001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,8500,0
211154321002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,8500,0
211154322001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154322002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154323001,2011,separated,0,0,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
211154324001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154324002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154325001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,3600,0
211154325002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3600,0
211154326001,2011,married,1,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154326002,2011,married,1,1,1,1,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211154327001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
211154327002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
211154328001,2011,married,0,1,2,1,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154328002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154329001,2011,married,1,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211154329002,2011,married,1,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176101001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176101002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176102001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176102002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176103001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176103002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176104001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176104002,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176105001,2011,married,0,1,1,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
211176105002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
211176106001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176106002,2011,married,0,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176107001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
211176107002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
211176108001,2011,widowed,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,1200,0
211176109001,2011,widowed,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176110001,2011,married,0,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176110002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176111001,2011,married,1,1,2,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176111002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176112001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176112002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176113001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176113002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176114001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176114002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176115001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176115002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176116001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
211176116002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
211176117001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176117002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176118001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,200,0,0
211176118002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,200,0,0
211176119001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176119002,2011,married,0,1,1,1,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176120001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,500,2200
211176120002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,500,2200
211176121001,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,900,0
211176121002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,900,0
211176122001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176122002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
211176123001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,3200,0
211176123002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3200,0
211176124001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176124002,2011,married,1,1,1,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176125001,2011,married,0,1,2,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176125002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
211176126001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176126002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
211176127001,2011,married,0,1,2,2,1,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
211176127002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
