id,wave,mstat,pcnt,kcnt,finhelp,nonfinhelp,guide,caresupport,hhres,interact_f,majong_f,provhelp_f,sport_f,community_f,volunteer_f,sccare_f,course_f,stock_f,scinternet_f,fpamt,fcamt,foamt
171159316002,2015,married,0,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,0,0
171159317001,2015,widowed,0,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,0,13000,0
171159318001,2015,married,0,0,2,2,2,1,2,3,4,4,4,4,4,4,4,4,4,0,25400,NA
171159318002,2015,married,0,0,2,2,2,1,2,4,1,4,4,4,4,4,4,4,4,0,25400,NA
171159319001,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,300,0
171159319002,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,300,0
171159320001,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,250,0
171159321001,2015,never,0,0,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
171159322002,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,5400,0
171159323001,2015,married,0,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,600,0
171159323002,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,600,0
171159324001,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
171159324002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
171159325001,2015,married,0,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0,6000,0
171159325002,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,6000,0
171159326001,2015,married,0,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,300,0
171159326002,2015,married,0,1,2,2,2,2,2,4,2,4,4,4,4,4,4,4,4,0,300,0
174643101001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,220,0
174643101002,2015,married,0,1,2,2,2,2,3,4,4,3,4,4,4,4,4,4,4,0,220,0
174643102001,2015,married,0,1,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
174643102002,2015,married,0,1,2,1,1,1,4,2,4,4,4,4,4,4,4,4,4,0,0,0
174643103002,2015,widowed,0,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,1700,700
174643104001,2015,married,0,1,2,1,2,1,6,1,4,4,4,4,4,4,4,4,4,0,9100,0
174643104002,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,9100,0
174643105001,2015,married,0,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,0,300,NA
174643105002,2015,married,0,1,2,2,2,NA,2,3,4,3,4,4,4,4,4,4,4,0,300,NA
174643106001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,42000,20000
174643106002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,1,0,42000,20000
174643107001,2015,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643107002,2015,married,0,0,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643108001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,460,0
174643108002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,460,0
174643109001,2015,widowed,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,2400,0
174643110001,2015,married,0,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,700,0
174643110002,2015,married,0,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,700,0
174643111001,2015,married,1,0,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,0,4100,0
174643111002,2015,married,1,0,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,4100,0
174643112001,2015,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,2400,0
174643112002,2015,married,0,1,2,2,2,2,3,1,4,4,4,4,4,4,4,4,4,0,2400,0
174643113001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
174643113002,2015,married,0,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
174643117001,2015,married,0,1,1,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,4100,0
174643117002,2015,married,0,1,2,1,1,1,2,3,4,4,4,4,4,4,4,4,4,0,4100,0
174643118002,2015,widowed,0,1,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,0,3400,0
174643119001,2015,married,0,0,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,2000,0
174643119002,2015,married,0,0,2,1,1,2,2,3,4,4,4,4,4,4,4,4,4,0,2000,0
174643120001,2015,married,0,1,NA,NA,NA,1,3,4,4,3,4,4,4,4,4,4,4,0,0,0
174643120002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
174643121001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,300,0
174643122001,2015,married,NA,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,2,0,0,6000
174643122002,2015,married,NA,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,6000
174643123001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643123002,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643124001,2015,married,0,1,2,1,1,1,2,1,4,4,4,4,4,4,4,4,4,0,0,0
174643124002,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643125001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,12600,0
174643125002,2015,married,0,1,2,1,1,2,3,4,4,4,4,4,4,4,4,4,4,0,12600,0
174643126001,2015,never,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
174643127001,2015,widowed,0,1,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,7800,0
174643128001,2015,married,0,1,2,2,1,1,5,4,4,4,4,4,4,4,4,4,4,0,2200,0
174643128002,2015,married,0,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,0,2200,0
174643129001,2015,married,0,0,2,2,2,2,3,1,4,4,4,4,4,4,4,4,4,0,0,0
174643129002,2015,married,0,0,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
174643130001,2015,never,0,0,1,1,2,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,NA
174643131001,2015,widowed,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,500,0
174643132001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
174643132002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
174643133001,2015,widowed,0,1,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,5000,0
174643134001,2015,married,1,1,2,2,2,1,3,1,4,4,4,4,4,4,4,4,4,0,80,0
174643134002,2015,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,80,0
174643135001,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,400,2000
174643135002,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,400,2000
174643201001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
174643201002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
174643202001,2015,married,1,1,2,1,2,2,5,1,4,4,4,4,4,4,4,4,4,0,1000,0
174643202002,2015,married,1,1,2,2,2,2,5,1,4,4,4,4,4,4,4,4,4,0,1000,0
174643204001,2015,separated,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,4300,0
174643205001,2015,married,1,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,4000,NA
174643205002,2015,married,1,1,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,0,4000,NA
174643206001,2015,widowed,0,0,2,NA,NA,2,1,3,4,4,4,4,4,4,4,4,4,0,300,NA
174643207001,2015,married,0,1,2,2,2,1,2,2,4,4,4,4,4,4,4,4,4,0,500,NA
174643207002,2015,married,0,1,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,0,500,NA
174643208001,2015,widowed,0,NA,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,0,NA
174643209001,2015,married,0,0,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,0,600,0
174643209002,2015,married,0,0,2,2,2,2,2,1,4,2,1,4,4,4,4,4,4,0,600,0
174643210001,2015,widowed,0,1,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,1100,0
174643211001,2015,married,0,0,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,0,100,0
174643211002,2015,married,0,0,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,100,0
174643212001,2015,widowed,0,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,0,1300,NA
174643213001,2015,married,1,1,2,1,2,2,5,1,4,1,4,4,4,3,4,4,4,0,1775,NA
174643213002,2015,married,1,1,NA,NA,NA,2,5,4,4,4,4,4,4,4,4,4,4,0,1775,NA
174643215001,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,30,0
174643215002,2015,married,0,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,30,0
174643216001,2015,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
174643216002,2015,married,0,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,0,0,0
174643217001,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,500,0
174643218001,2015,widowed,0,1,2,2,2,2,1,1,2,3,4,4,4,4,4,4,4,0,1600,NA
174643219001,2015,married,0,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,0,1000,0
174643219002,2015,married,0,1,2,2,2,2,2,1,4,4,3,4,4,4,4,4,4,0,1000,0
174643220001,2015,widowed,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0,0,0
174643222001,2015,married,0,1,2,2,2,2,3,1,4,4,4,4,4,4,4,4,4,0,2210,0
174643222002,2015,married,0,1,2,2,2,2,3,2,2,2,4,4,4,4,4,4,4,0,2210,0
174643223001,2015,widowed,0,1,NA,NA,NA,1,2,NA,4,4,4,4,4,4,4,4,4,0,2410,0
174643225001,2015,married,1,1,2,2,2,1,7,4,4,4,4,4,4,4,4,4,4,0,0,NA
174643225002,2015,married,1,1,2,2,2,2,7,4,4,4,4,4,4,4,4,4,4,0,0,NA
174643226001,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,1000,NA
174643226002,2015,married,0,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0,1000,NA
174643227001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,3,4,4,4,0,400,0
174643227002,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,400,0
174643228001,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,NA
174643228002,2015,married,0,1,2,1,2,2,2,3,4,4,4,4,4,4,4,4,4,0,0,NA
174643229001,2015,never,0,0,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
174643230001,2015,never,0,0,NA,NA,NA,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,1000
174643231001,2015,separated,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
174643232002,2015,married,0,1,2,2,2,1,3,1,4,4,4,4,4,4,4,4,4,0,6000,0
174643233001,2015,separated,0,0,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,300,0
174643234001,2015,married,0,1,2,1,2,1,4,2,4,3,4,4,4,2,4,4,4,0,0,NA
174643234002,2015,married,0,1,2,2,2,1,4,1,4,3,4,4,4,3,4,4,4,0,0,NA
174643235001,2015,married,0,1,2,2,2,1,6,4,4,4,1,4,4,2,4,4,4,0,30000,0
174643235002,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,30000,0
174643236001,2015,married,0,1,2,2,2,2,4,3,4,4,3,4,4,4,4,4,4,0,0,0
174643236002,2015,married,0,1,2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,0,0,0
174643302001,2015,widowed,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,1100,0
174643304001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,3000,0
174643304002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,3000,0
174643306001,2015,married,0,1,NA,NA,NA,1,2,1,4,4,1,4,4,4,4,4,4,0,5000,0
174643306002,2015,married,0,1,NA,NA,NA,1,2,2,1,2,4,4,4,4,4,4,4,0,5000,0
174643307001,2015,married,0,0,2,2,2,2,2,1,4,3,4,4,4,4,4,4,1,0,12400,0
174643307002,2015,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,12400,0
174643308001,2015,widowed,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,3100,0
174643309001,2015,married,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,0,0
174643309002,2015,married,0,1,2,2,2,1,2,2,4,2,4,4,4,4,4,4,4,0,0,0
174643311001,2015,married,1,1,2,1,2,NA,3,1,4,4,4,4,4,4,4,4,1,0,15000,0
174643311002,2015,married,1,1,2,2,2,1,3,4,3,3,4,4,4,4,4,4,2,0,15000,0
174643313001,2015,married,0,1,NA,NA,NA,1,4,1,4,4,4,4,4,4,4,4,4,10600,5600,0
174643313002,2015,married,0,1,NA,NA,NA,1,4,2,4,4,3,4,4,4,4,4,4,10600,5600,0
174643314001,2015,separated,0,1,2,2,2,2,1,3,4,4,1,4,1,4,4,3,1,0,0,43000
174643314102,2015,separated,0,0,NA,NA,NA,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
174643315001,2015,married,0,1,NA,NA,NA,2,2,3,2,4,4,4,4,4,4,4,4,0,0,0
174643315002,2015,married,0,1,2,2,2,2,2,3,4,3,4,4,4,4,4,4,4,0,0,0
174643316001,2015,married,1,1,2,2,2,1,3,1,3,4,1,4,4,4,4,4,1,0,0,0
174643316002,2015,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
174643319001,2015,married,0,1,2,1,2,1,3,4,4,4,4,4,4,4,4,4,4,500,0,0
174643319002,2015,married,0,1,1,2,2,1,3,3,4,2,4,4,4,4,4,4,4,500,0,0
174643320001,2015,married,0,1,2,2,1,2,5,2,4,4,4,4,4,4,4,4,4,0,0,NA
174643320002,2015,married,0,1,1,2,2,2,5,4,4,3,4,4,4,3,4,4,4,0,0,NA
174643323001,2015,married,0,1,2,2,2,1,3,3,1,2,4,4,4,4,4,4,4,0,1100,0
174643323002,2015,married,0,1,2,2,2,2,3,3,4,4,3,4,4,4,4,4,1,0,1100,0
174643324001,2015,married,0,1,2,2,2,NA,6,3,4,3,3,4,4,4,4,4,4,0,0,0
174643324002,2015,married,0,1,NA,NA,NA,1,6,3,4,4,4,4,4,4,4,4,1,0,0,0
174643325001,2015,married,0,1,1,1,1,2,4,3,4,3,1,4,4,4,4,4,1,0,0,0
174643325002,2015,married,0,1,1,1,2,1,4,4,4,3,4,3,4,4,4,4,1,0,0,0
174643326001,2015,married,0,1,2,2,1,2,4,1,3,3,1,4,4,4,4,1,1,0,0,NA
174643326002,2015,married,0,1,2,1,2,2,4,3,4,4,4,4,4,4,4,4,4,0,0,NA
175531102001,2015,married,0,1,2,2,2,1,8,2,1,2,1,4,4,2,4,4,1,0,0,45000
175531102002,2015,married,0,1,2,2,1,1,8,3,4,2,2,4,4,4,4,4,4,0,0,45000
175531103001,2015,married,0,1,2,2,2,1,2,1,2,2,1,1,4,2,4,4,4,0,20000,0
175531103002,2015,married,0,1,2,2,2,1,2,3,2,4,1,4,4,4,4,4,4,0,20000,0
175531104001,2015,married,0,1,2,1,2,1,2,2,4,4,1,4,4,4,4,4,4,0,1300,0
175531104002,2015,married,0,1,2,2,2,1,2,4,2,4,4,4,4,4,4,4,4,0,1300,0
175531105001,2015,married,0,1,2,2,2,NA,2,1,1,2,1,4,3,4,4,4,4,0,2000,0
175531105002,2015,married,0,1,2,2,2,1,2,1,3,4,1,4,4,4,3,4,1,0,2000,0
175531106003,2015,married,0,1,2,1,2,2,2,4,2,4,4,4,4,4,4,4,1,0,1000,NA
175531107001,2015,married,0,1,2,2,2,1,2,1,2,4,2,4,4,4,4,4,4,0,3300,NA
175531107002,2015,married,0,1,2,2,2,1,2,4,1,4,4,4,4,4,4,4,4,0,3300,NA
175531110001,2015,married,0,1,2,2,2,1,2,1,4,4,1,4,4,4,4,4,1,0,10500,0
175531110002,2015,married,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,10500,0
175531111001,2015,married,0,1,2,2,2,1,3,3,2,4,4,2,4,4,4,4,4,0,50000,NA
175531111002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,50000,NA
175531112001,2015,married,0,1,2,1,1,1,5,4,4,4,4,4,4,4,4,4,4,0,4000,NA
175531112002,2015,married,0,1,1,1,2,1,5,2,4,4,4,3,4,4,4,4,4,0,4000,NA
175531115001,2015,married,1,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,2500,0
175531115002,2015,married,1,1,2,1,1,1,2,3,3,3,4,4,4,4,3,4,1,0,2500,0
175531116001,2015,married,0,1,2,1,1,1,7,3,4,4,4,4,4,4,4,4,4,0,2000,0
175531116002,2015,married,0,1,2,2,2,1,7,1,4,2,1,4,4,4,4,4,1,0,2000,0
175531117001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
175531117002,2015,married,0,1,2,2,2,NA,2,4,1,4,1,4,4,4,4,4,4,0,4000,0
175531118001,2015,married,0,1,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,6000,0
175531118002,2015,married,0,1,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,6000,0
175531119001,2015,married,0,1,2,2,2,1,3,3,4,4,4,4,4,4,4,4,3,0,4000,NA
175531119002,2015,married,0,1,2,2,2,1,3,2,2,4,4,4,4,4,4,4,1,0,4000,NA
175531120001,2015,married,0,1,NA,NA,NA,2,2,4,4,4,4,4,4,4,4,4,4,0,5500,0
175531120002,2015,married,0,1,NA,NA,NA,1,2,1,2,4,4,4,4,4,4,4,4,0,5500,0
175531122001,2015,married,0,1,1,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
175531122002,2015,married,0,1,2,1,1,1,2,4,4,3,1,2,4,4,4,4,4,0,4000,0
175531127001,2015,widowed,0,1,2,2,2,2,1,4,4,4,1,4,4,4,4,4,4,0,15300,400
175531128001,2015,married,NA,1,2,2,2,NA,3,1,1,4,4,2,4,4,4,4,1,0,43000,0
175531128002,2015,married,NA,1,2,2,2,1,3,1,1,4,4,4,4,4,4,4,4,0,43000,0
175531129001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
175531129002,2015,married,0,1,NA,NA,NA,2,2,4,4,4,1,4,4,4,4,4,1,0,0,0
175531130001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,1100,0
175531130002,2015,married,0,1,NA,NA,NA,1,3,1,4,3,4,4,4,3,3,4,1,0,1100,0
175531131001,2015,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,NA
175531133001,2015,married,0,1,2,2,2,1,3,4,2,4,4,4,4,4,4,4,4,0,500,0
175531133002,2015,married,0,1,2,2,2,1,3,1,1,4,1,4,4,4,4,1,1,0,500,0
175531201002,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,36050,0
175531202001,2015,married,0,1,2,2,2,1,4,1,2,3,4,4,4,4,4,4,4,0,900,80000
175531202002,2015,married,0,1,2,2,2,2,4,4,4,3,4,4,4,4,4,4,4,0,900,80000
175531203001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,3350,0
175531203002,2015,married,0,1,2,2,1,1,3,2,1,4,1,4,4,4,4,4,4,0,3350,0
175531204001,2015,married,1,1,2,2,2,2,5,4,4,4,2,4,4,4,4,4,4,0,100,0
175531204002,2015,married,1,1,2,2,2,1,5,4,3,3,2,4,4,4,4,4,4,0,100,0
175531205002,2015,widowed,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,1000,0
175531206001,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,30,900,0
175531207001,2015,married,0,0,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,11600,0
175531207002,2015,married,0,0,2,2,2,2,3,4,2,4,4,4,4,4,4,4,4,0,11600,0
175531208001,2015,married,0,1,2,2,2,1,3,3,4,4,1,4,4,4,4,4,4,0,1700,0
175531208002,2015,married,0,1,2,2,2,2,3,2,4,3,3,4,4,4,4,4,4,0,1700,0
175531209001,2015,widowed,0,1,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,9800,0
175531210001,2015,married,0,1,2,2,2,2,4,3,3,3,4,4,4,3,4,4,4,0,2000,0
175531210002,2015,married,0,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,2000,0
175531211001,2015,married,0,1,NA,NA,NA,1,7,1,4,4,4,4,4,4,4,4,4,0,0,0
175531211002,2015,married,0,1,NA,NA,NA,1,7,1,1,4,4,4,4,4,4,4,4,0,0,0
175531212001,2015,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,200,0
175531212002,2015,married,0,1,2,2,2,2,3,1,1,4,4,4,4,4,4,4,4,0,200,0
175531214001,2015,married,0,1,2,2,1,1,3,4,4,3,4,4,4,4,4,4,4,0,3500,0
175531214002,2015,married,0,1,2,1,2,2,3,4,3,3,4,4,4,4,4,4,4,0,3500,0
175531215001,2015,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,2000,0
175531215002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2000,0
175531216001,2015,married,1,1,2,2,2,1,4,4,4,4,1,4,4,4,4,4,4,0,8400,0
175531216002,2015,married,1,1,2,2,2,1,4,1,4,4,1,4,4,4,4,4,4,0,8400,0
175531217001,2015,widowed,0,1,2,2,2,NA,2,1,1,3,4,4,4,4,4,4,4,0,1000,0
175531218001,2015,widowed,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,1400,700
175531219001,2015,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,2400,0
175531219002,2015,married,1,1,2,2,2,1,5,3,4,2,4,4,4,4,4,4,4,0,2400,0
175531220001,2015,married,0,1,2,2,2,NA,4,3,4,4,4,4,4,4,4,4,4,0,400,0
175531220002,2015,married,0,1,2,2,2,1,4,4,3,4,3,4,4,2,4,4,4,0,400,0
175531221001,2015,married,0,1,2,2,1,1,2,1,1,4,4,4,4,4,4,4,4,0,13500,0
175531221002,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,13500,0
175531222001,2015,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,1050,NA
175531222002,2015,married,0,1,2,2,2,NA,3,1,4,4,4,4,4,4,4,4,4,0,1050,NA
175531224001,2015,married,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,2950,0
175531224002,2015,married,0,1,2,2,2,2,2,1,3,4,4,4,4,4,4,4,4,0,2950,0
175531225001,2015,married,1,1,2,2,1,1,4,3,3,4,4,4,4,4,4,4,4,0,250,5500
175531225002,2015,married,1,1,2,2,1,1,4,2,2,3,4,4,4,4,4,4,3,0,250,5500
175531226001,2015,married,1,1,2,2,2,1,5,3,4,4,4,4,4,4,4,4,1,0,0,0
175531226002,2015,married,1,1,2,1,1,1,5,3,4,3,4,4,3,4,4,4,2,0,0,0
175531227001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,500,0
175531227002,2015,married,0,1,2,2,2,2,3,4,4,4,1,4,4,4,4,4,4,0,500,0
175531228001,2015,married,0,1,2,2,2,1,4,3,4,4,4,4,4,4,4,4,4,0,4000,10000
175531228002,2015,married,0,1,2,2,2,1,4,3,4,4,4,4,4,4,4,4,4,0,4000,10000
175531229001,2015,married,0,1,NA,NA,NA,NA,2,4,1,4,4,4,4,4,4,4,4,0,9000,NA
175531229002,2015,married,0,1,2,2,2,1,2,1,4,3,4,4,4,4,4,4,4,0,9000,NA
175531230001,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,5000,0
175531231001,2015,widowed,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,1000,0
175531232001,2015,widowed,0,0,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,3000,0
175531233001,2015,married,0,1,NA,NA,NA,2,3,1,2,4,4,4,4,4,4,4,4,0,2000,0
175531233002,2015,married,0,1,NA,NA,NA,1,3,2,2,3,4,4,4,1,4,4,4,0,2000,0
175531302001,2015,married,0,1,2,2,2,2,2,1,4,3,4,4,4,4,4,4,4,0,500,0
175531302002,2015,married,0,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,500,0
175531303001,2015,married,0,1,2,2,1,1,5,1,3,3,4,3,4,4,4,4,4,0,1300,0
175531303002,2015,married,0,1,NA,NA,NA,1,5,1,2,4,4,3,4,4,4,4,4,0,1300,0
175531304001,2015,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,2500,4500
175531304002,2015,married,1,1,2,2,2,1,4,4,3,4,4,4,4,4,4,4,4,0,2500,4500
175531305001,2015,widowed,NA,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
175531306001,2015,married,0,1,NA,NA,NA,1,2,1,3,2,4,4,4,4,4,4,1,0,20000,15000
175531306002,2015,married,0,1,2,2,2,2,2,1,4,3,4,4,4,4,4,4,4,0,20000,15000
175531307002,2015,married,0,1,2,2,2,NA,2,4,4,3,4,4,4,4,4,4,4,0,1000,0
175531307003,2015,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
175531308001,2015,married,0,1,2,2,2,NA,4,3,4,4,4,4,4,4,4,4,4,0,0,0
175531308002,2015,married,0,1,1,2,1,1,4,1,4,4,4,4,4,4,4,4,4,0,0,0
175531309001,2015,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,8000,0
175531309002,2015,married,0,0,2,2,2,1,2,1,4,3,4,4,4,4,4,4,4,0,8000,0
175531310001,2015,married,0,1,NA,NA,NA,1,4,3,3,4,2,4,4,4,3,4,4,0,500,0
175531310002,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,500,0
175531311001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,7500,0
175531311002,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,7500,0
175531312001,2015,married,0,0,2,2,2,1,2,2,4,3,4,4,4,4,4,4,4,0,14000,0
175531312002,2015,married,0,0,2,1,2,1,2,2,2,2,4,4,4,4,4,4,4,0,14000,0
